city,x,y,address,technology 
Львів,"24,053555","49,7981891","вулиця Олександра Довженка, 1 
",GPON
Львів,"24,0724365","49,8076988","вулиця Пасічна, 154 
",GPON
Львів,"24,0722041","49,8076653","вулиця Пасічна, 154А 
",GPON
Львів,"24,0722194","49,8081281","вулиця Пасічна, 154б 
",GPON
Львів,"24,0729497","49,8076706","вулиця Пасічна, 154е 
",GPON
Львів,"24,0732804","49,8080839","вулиця Пасічна, 154В 
",GPON
Львів,"24,0724268","49,8088029","вулиця Миколи Пимоненка, 20 
",GPON
Львів,"24,0724027","49,808577","вулиця Миколи Пимоненка, 20А 
",GPON
Львів,"24,073259","49,8076753","вулиця Пасічна, 154Д 
",GPON
Львів,"23,9658106","49,8460183","вулиця Суботівська, 9 
",GPON
Львів,"23,9659696","49,8454113","вулиця Суботівська, 7 
",GPON
Львів,"23,9653331","49,8451904","вулиця Повітряна, 92 
",GPON
Львів,"23,9811848","49,8326674","вулиця Городоцька, 215 
",GPON
Львів,"23,9818258","49,8327811","вулиця Городоцька, 213 
",GPON
Львів,"23,9824667","49,8328949","вулиця Городоцька, 211 
",GPON
Львів,"24,0583934","49,7821267","проспект Червоної Калини, 112
",GPON
Львів,"24,0586278","49,7832401","проспект Червоної Калини, 106
",GPON
Львів,"24,0583745","49,7837406","проспект Червоної Калини, 104
",GPON
Львів,"24,0584578","49,7841671","проспект Червоної Калини, 102
",GPON
Львів,"24,0575477","49,7824188","проспект Червоної Калини, 114
",GPON
Львів,"24,0580715","49,7829601","проспект Червоної Калини, 108
",GPON
Львів,"24,0584048","49,7846659","вулиця Драгана, 1
",GPON
Львів,"24,0580736","49,7817735","вулиця Вернадського, 16
",GPON
Львів,"24,0575451","49,7816357","вулиця Вернадського, 18
",GPON
Львів,"24,0568194","49,781986","вулиця Вернадського, 20
",GPON
Львів,"24,0407698","49,8163417","вулиця Тернопільська, 9
",GPON
Львів,"24,0415389","49,8165963","вулиця Тернопільська, 4
",GPON
Львів,"24,0412517","49,8159814","вулиця Тернопільська, 7
",GPON
Львів,"23,9360833","49,8288167","вулиця Конюшинна, 10
",GPON
Львів,"23,9702971","49,8318968","вулиця Городоцька, 172
",GPON
Львів,"23,9701259","49,8336851","вулиця Городоцька, 168
",GPON
Львів,"23,9701","49,8339529","вулиця Городоцька, 168А
",GPON
Львів,"23,9714277","49,830616","вулиця Городоцька, 245а
",GPON
Львів,"24,0165424","49,8338092","вулиця Кольберга, 3a",GPON
Львів,"24,0073198","49,7930642","вул. Львівська бічна, 3",GPON
Львів,"24,0465063","49,7963503","вулиця Гната Хоткевича, 16А",GPON
Львів,"24,0419071","49,8168544","вулиця Тернопільська, 2А",GPON
Львів,"24,0423748","49,8157344","вулиця Тернопільська, 3",GPON
Львів,"24,0418929","49,8160947","вулиця Тернопільська, 5",GPON
Львів,"24,0425773","49,8410296","вулиця Личаківська, 33A",GPON
Львів,"24,0553046","49,7823194","вулиця Вернадського, 28  
",GPON
Львів,"24,0534597","49,7814335","вулиця Вернадського, 40  
",GPON
Львів,"24,0546109","49,7827051","вулиця Вернадського, 32  
",GPON
Львів,"24,0543442","49,7818531","вулиця Вернадського, 36  
",GPON
Львів,"24,0544732","49,7814011","вулиця Вернадського, 34  ",GPON
Львів,"23,9688622","49,8309855","вулиця Городоцька, 174  
",GPON
Львів,"24,0536504","49,7822387","вулиця Вернадського, 38  
",GPON
Львів,"24,0447782","49,7950358","вулиця Гната Хоткевича, 34  
",GPON
Львів,"24,0540052","49,7831137","вулиця Драгана, 17  
",GPON
Львів,"24,0531993","49,7835241","вулиця Драгана, 19  
",GPON
Львів,"24,0770452","49,7868156","вулиця Надійна, 9  
",GPON
Львів,"23,9669291","49,8469601","вулиця Суботівська, 10  
",GPON
Львів,"24,0569079","49,788215","вулиця Скрипника, 5  
",GPON
Львів,"24,0503395","49,7950833","вулиця Гната Хоткевича, 10  
",GPON
Львів,"23,96565","49,8424084","вулиця Широка, 70  
",GPON
Львів,"23,9667768","49,8423522","вулиця Широка, 68  
",GPON
Львів,"23,96133","49,843541","вулиця Широка, 88А  
",GPON
Львів,"23,964467","49,8424768","вулиця Широка, 72  
",GPON
Львів,"23,9712448","49,845867","вулиця Калнишевського, 4А  
",GPON
Львів,"23,9688033","49,8493195","вулиця Іванни Блажкевич, 10А  
",GPON
Львів,"23,9668064","49,8493608","вулиця Іванни Блажкевич, 14  
",GPON
Львів,"24,0555081","49,7994541","вулиця Олександра Довженка, 16  
",GPON
Львів,"24,0563679","49,7878043","вулиця Скрипника, 7  
",GPON
Львів,"24,0565311","49,7862009","вулиця Драгана, 10  
",GPON
Львів,"24,0574707","49,7855664","проспект Червоної Калини, 100  
",GPON
Львів,"24,0583323","49,7870754","проспект Червоної Калини, 84  
",GPON
Львів,"24,0582846","49,7868741","проспект Червоної Калини, 86  
",GPON
Львів,"24,0582705","49,7858181","проспект Червоної Калини, 92  
",GPON
Львів,"24,058367","49,7856274","проспект Червоної Калини, 94  
",GPON
Львів,"24,0583343","49,7881552","проспект Червоної Калини, 76  
",GPON
Львів,"24,0580136","49,7861288","проспект Червоної Калини, 90  
",GPON
Львів,"24,058283","49,7877641","проспект Червоної Калини, 80  
",GPON
Львів,"24,0581073","49,7874214","проспект Червоної Калини, 82  
",GPON
Львів,"24,056516","49,7857383","вулиця Драгана, 8  
",GPON
Львів,"24,0574354","49,7889462","вулиця Скрипника, 1  
",GPON
Львів,"24,0556744","49,7816874","вулиця Вернадського, 26 ",GPON
Львів,"24,0566202","49,7813945","вулиця Вернадського, 24 ",GPON
Львів,"24,0631898","49,7976785","вулиця Зубрівська, 7А ",GPON
Львів,"24,0428975","49,811551","вулиця Угорська, 15 ",GPON
Львів,"24,0435315","49,8113603","вулиця Угорська, 19 ",GPON
Львів,"24,0410199","49,812303","вулиця Угорська, 7А ",GPON
Львів,"24,0322217","49,8107624","вулиця Професора Буйка, 27 ",GPON
Львів,"24,023552","49,8546341","вулиця Ставова, 7в ",GPON
Львів,"24,0096254","49,8338657","вулиця Японська, 12 ",GPON
Львів,"24,007776","49,8341658","вулиця Русових, 6А ",GPON
Львів,"24,0074961","49,8339305","вулиця Русових, 3 ",GPON
Львів,"24,0067978","49,8341262","вулиця Київська, 40 ",GPON
Львів,"24,0069605","49,8334123","вулиця Євгена Коновальця, 14 ",GPON
Львів,"24,0034481","49,8346283","вулиця Героїв УПА, 14 ",GPON
Львів,"24,0041377","49,8346465","вулиця Героїв УПА, 13 ",GPON
Львів,"24,0062844","49,8341541","вулиця Антоновича, 9 ",GPON
Львів,"24,0050661","49,8339977","вулиця Антоновича, 18 ",GPON
Львів,"24,0191614","49,7979558","вулиця Скорини, 6 ",GPON
Львів,"24,0195725","49,7998989","вулиця Боднарська, 16 ",GPON
Львів,"24,0528156","49,7831002","вулиця Драгана, 21 ",GPON
Львів,"24,021598","49,7976746","вулиця Ярослава Гашека, 24 ",GPON
Львів,"24,0232145","49,7984209","вулиця Скорини, 26 ",GPON
Львів,"24,0238275","49,7983921","вулиця Скорини, 28 ",GPON
Львів,"24,0243982","49,7977583","вулиця Скорини, 36 ",GPON
Львів,"24,0250571","49,7985243","вулиця Скорини, 40 ",GPON
Львів,"24,0189611","49,8007111","вулиця Стрийська, 49 ",GPON
Львів,"24,0205911","49,7967096","вулиця Ярослава Гашека, 15 
",GPON
Львів,"24,0197399","49,797405","вулиця Ярослава Гашека, 17 
",GPON
Львів,"24,0216652","49,7965584","вулиця Ярослава Гашека, 20 
",GPON
Львів,"24,0216152","49,7972472","вулиця Ярослава Гашека, 22 
",GPON
Львів,"24,018985","49,796844","вулиця Ярослава Гашека, 15А 
",GPON
Львів,"24,0225632","49,7963611","вулиця Ярослава Гашека, 20А 
",GPON
Львів,"24,0227049","49,7972619","вулиця Ярослава Гашека, 22А 
",GPON
Львів,"24,0268863","49,799769","вулиця Демнянська, 4 ",GPON
Львів,"24,0272689","49,7999987","Демнянська вул., 4А ",GPON
Львів,"24,0202074","49,8527609","вулиця Джерельна, 42 ",GPON
Львів,"24,0200907","49,8559366","вулиця Липинського, 6 ",GPON
Львів,"24,0184853","49,7948636","вулиця Михайла Максимовича, 3 ",GPON
Львів,"24,0210951","49,7941419","вулиця Михайла Максимовича, 7 ",GPON
Львів,"24,0221364","49,794252","вулиця Михайла Максимовича, 9 ",GPON
Львів,"24,0216202","49,7954668","вулиця Михайла Максимовича, 7А ",GPON
Львів,"24,0212645","49,7948922","вулиця Михайла Максимовича, 7Б 
",GPON
Львів,"24,0218947","49,7947287","вулиця Михайла Максимовича, 9А",GPON
Львів,"24,0202666","49,7981366","вулиця Скорини, 8 ",GPON
Львів,"24,0232317","49,7979935","вулиця Скорини, 24 ",GPON
Львів,"24,0235856","49,797492","вулиця Скорини, 30 ",GPON
Львів,"24,0248168","49,7970308","вулиця Скорини, 32 ",GPON
Львів,"24,0250588","49,7979309","вулиця Скорини, 38 ",GPON
Львів,"24,0178032","49,7952252","вулиця Стрийська, 61 ",GPON
Львів,"24,0173828","49,7937926","вулиця Стрийська, 63 ",GPON
Львів,"24,0172377","49,792702","вулиця Стрийська, 69 ",GPON
Львів,"24,0171065","49,7923707","вулиця Стрийська, 71 ",GPON
Львів,"24,0186","49,7925721","вулиця Стрийська, 71А ",GPON
Львів,"24,0193422","49,7922854","вулиця Стрийська, 71Б ",GPON
Львів,"24,0220145","49,8549082","проспект В'ячеслава Чорновола, 45 ",GPON
Львів,"24,0207528","49,8555246","проспект В'ячеслава Чорновола, 47 ",GPON
Львів,"24,0202478","49,8553387","проспект В'ячеслава Чорновола, 49 ",GPON
Львів,"24,0196624","49,8552128","проспект В'ячеслава Чорновола, 55 ",GPON
Львів,"24,0276077","49,7976249","вулиця Демнянська, 16 ",GPON
Львів,"24,0282515","49,7965513","вулиця Демнянська, 18 ",GPON
Львів,"24,0290185","49,7973995","вулиця Демнянська, 16а ",GPON
